form	lemma	POS	morph
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བྱང་བ་	བྱང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
ཕལ་ཆེ་བ་	ཕལ་ཆེ་བ་	OTHER
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	VERB
།		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལྟ་བ་	ལྟ་བ་	VERB
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
གཞན་	གཞན་	DET
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དག་	དག་	DET
གིས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
གཞལ་བ་	གཞལ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དེ་	སྟེ་	PART
ཞིབ་མོ་	ཞིབ་མོ་	ADJ
ར་	ལ་	PART
དྲི་བ་	དྲི་བ་	VERB
འི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
༼		PUNCT
དྲི་བ་	དྲི་བ་	VERB
དང་	དང་	NO_POS
ལན་ཡན་	ལན་ཡན་	NO_POS
ལག་	ལག་	NOUN
རྒྱས་བཤད་	རྒྱས་བཤད་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།༽		PUNCT
ལ་	ལ་	PART
།		PUNCT
དྲི་བ་	དྲི་བ་	VERB
འགོད་པ་	འགོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལན་	ལན་	NOUN
གྱིས་	གིས་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
དྲི་བ་	དྲི་བ་	VERB
འགོད་པ་	འགོད་པ་	VERB
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
འམ་	གམ་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གང་ལ་ལ་	གང་ལ་ལ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
ཇི་ལྟ་		
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
༼		PUNCT
ལན་	ལན་	NOUN
གྱིས་	གིས་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
།༽		PUNCT
ལ་	ལ་	PART
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
མིག་	མིག་	NOUN
གིས་	གིས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
གོམ་པ་	གོམ་པ་	NOUN
དོར་བ་	དོར་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གནད་	གནད་	NOUN
འདོད་	འདོད་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
བརྟོལ་བ་	བརྟོལ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
གསེང་ལམ་	གསེང་ལམ་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
མིག་	མིག་	NOUN
གིས་	གིས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
གྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
མཚན་མ་	མཚན་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
བཤད་	བཤད་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤཱ་རི་	ཤཱ་རི་	PROPN
དྭ་	དྭ་	NO_POS
ཏིའི་		NON_WORD
བུ་	བུ་	NOUN
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
མ་	མ་	PART
འི་	གི་	PART
མིང་	མིང་	NOUN
ཤཱ་རི་ཀ་	ཤཱ་རི་ཀ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
བུ་	བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
དྭ་	དྭ་	NO_POS
ཏིའི་		NON_WORD
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
བུ་	བུ་	NOUN
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཅིག་ཤོས་	ཅིག་ཤོས་	DET
མི་	མི་	PART
བསུབ་བོ་	བསུབ་བོ་	NO_POS
། །		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
འམ་	གམ་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གང་ལ་ལ་	གང་ལ་ལ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རིགས་ཅན་	རིགས་ཅན་	ADJ
གཞན་	གཞན་	DET
གཉིས་	གཉིས་	NUM
ཀྱང་	ཀྱང་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འདི་	འདི་	DET
ལ་	ལ་	PART
སློབ་	སློབ་	VERB
དགོས་	དགོས་	VERB
མོད་	མོད་	VERB
ཀྱང་	ཀྱང་	PART
རེ་ཞིག་	རེ་ཞིག་	NO_POS
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
ནི་	ནི་	NO_POS
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
གང་ལ་ལ་	གང་ལ་ལ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཡང་	ཀྱང་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ས་པ་	ས་པ་	NOUN
དག་	དག་	DET
གོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཟུང་	གཟུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ནི་	ནི་	NO_POS
གསེར་འོད་	གསེར་འོད་	PROPN
དམ་པ་	དམ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ས་	གིས་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ལ་	ལ་	PART
གསོལ་པ་	གསོལ་པ་	VERB
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
གདགས་	གདགས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཇི་ལྟ་		
སྤྱད་	སྤྱད་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་	སྩལ་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ས་	གིས་	PART
ན་མཉམ་པ་	ན་མཉམ་པ་	NO_POS
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
དང་	དང་	NO_POS
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	དེ་	DET
འོ་	གོ་	PART
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
སྦྱངས་པ་	སྦྱངས་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
མེ་	མེ་	NOUN
ས་	གིས་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཟོད་མ་	གཟོད་མ་	ADV
ན་	ནས་	PART
ཞི་བ་	ཞི་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
ཇི་ལྟ་		
གནས་པ་	གནས་པ་	VERB
ལམ་	གམ་	PART
དུ་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འཁྱེར་བ་	འཁྱེར་བ་	VERB
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
དེ་ཡང་	དེ་ཡང་	ADV
རང་བཞིན་	རང་བཞིན་	NOUN
།		PUNCT
ལམ་	གམ་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
།		PUNCT
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཞི་	གཞི་	NOUN
ཡིན་	ཡིན་	NO_POS
ལམ་	གམ་	PART
ཡིན་	ཡིན་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འང་	ཀྱང་	PART
དེ་	སྟེ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ལྟ་	ལྟ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ནི་	ནི་	NO_POS
སྤུངས་པ་	སྤུངས་པ་	VERB
སྟེ་	སྟེ་	PART
དུ་མ་	དུ་མ་	ADJ
ཚོགས་པ་	ཚོགས་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡའ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འཆད་པ་	འཆད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ལ་	ལ་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དམིགས་	དམིགས་	VERB
སུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ནི་	ནི་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ཏུ་	ལ་	PART
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ད་ལྟ་		
ཡོད་	ཡོད་	VERB
ཕྱི་	ཕྱི་	VERB
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
ཞིག་པ་	ཞིག་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
སྟོང་པ་	སྟོང་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ཞེ་	ཅེས་	PART
སྦྱར་	སྦྱར་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
སྟོང་	སྟོང་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
