form	lemma	POS	morph
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
དུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བླ་	བླ་	NOUN
ན་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
སྐབས་	སྐབས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
ནི་	ནི་	NO_POS
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཉམ་པ་	མཉམ་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ནི་	ནི་	NO_POS
འཁོར་བ་པ་	འཁོར་བ་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ཉིད་	ཉིད་	DET
གཟིགས་	གཟིགས་	VERB
ལམ་	གམ་	PART
གསུང་བ་	གསུང་བ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མི་	མི་	PART
རྫུན་པ་	རྫུན་པ་	NO_POS
ས་	གིས་	PART
ན་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ལ་	ལ་	PART
མི་	མི་	PART
བསླུ་བ་	བསླུ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
རྫུན་པ་	རྫུན་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
དགྲ་	དགྲ་	NOUN
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
དགག་པ་	དགག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བདེན་	བདེན་	VERB
ནོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བསྒྲུབ་བོ་	བསྒྲུབ་བོ་	VERB
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
དཀའ་	དཀའ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
ཉིང་དགོས་	ཉིང་དགོས་	NO_POS
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ས་	གིས་	PART
རིན་ཐང་	རིན་ཐང་	OTHER
ཆེ་བ་	ཆེ་བ་	VERB
།		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ནི་	ནི་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
སླ་	སླ་	VERB
སྟེ་	སྟེ་	PART
མཐུ་	མཐུ་	NOUN
ཆུང་	ཆུང་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྤྲང་པོ་	སྤྲང་པོ་	NOUN
ས་	གིས་	PART
ཟ་	ཟ་	NOUN
ཙམ་	ཙམ་	DET
ཐོབ་	ཐོབ་	VERB
སླ་	སླ་	VERB
འི་	གི་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཅི་	ཅི་	NO_POS
བཤད་	བཤད་	VERB
།		PUNCT
བཤད་	བཤད་	VERB
ཚོད་	ཚོད་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
འི་	གི་	PART
གནས་	གནས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
ལ་ལུང་	ལ་ལུང་	NO_POS
ཚད་མ་	ཚད་མ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མཁས་པ་	མཁས་པ་	VERB
སུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ར་	ལ་	PART
གྱུར་བ་	གྱུར་བ་	VERB
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དགོངས་པ་	དགོངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
སྔགས་	སྔགས་	NOUN
རེ་རེ་	རེ་རེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ལས་སྣ་ཚོགས་	ལས་སྣ་ཚོགས་	NO_POS
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
དང་	དང་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
གཅིག་	གཅིག་	NUM
དགྲ་གཉེན་	དགྲ་གཉེན་	NOUN
བར་མ་	བར་མ་	ADJ
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ན་	ནས་	PART
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
ཡིག་འབྲུ་	ཡིག་འབྲུ་	NOUN
རེ་རེ་	རེ་རེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
དུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དྷ་		NON_WORD
རི་	རི་	NOUN
ཀ་པ་	ཀ་པ་	OTHER
ས་	གིས་	PART
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
བརྗོད་	བརྗོད་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
གཟུངས་	གཟུངས་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
།		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
ནི་	ནི་	NO_POS
ལྷ་	ལྷ་	NOUN
ཕོ་	ཕོ་	NOUN
།		PUNCT
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཞེ་	ཅེས་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
གང་	གང་	NO_POS
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
བཞིན་	བཞིན་	NOUN
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
སྒོ་		
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ན་	ལ་	PART
།		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
དེ་	དེ་	DET
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཅི་	ཅི་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྔགས་	སྔགས་	NOUN
སུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
གཟུང་	གཟུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གཟུང་བ་	གཟུང་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འང་	ཀྱང་	PART
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ན་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐད་	སྐད་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
རྟགས་	རྟགས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
ཞེ་	ཅེས་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
རིག་པ་	རིག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
རིག་བྱེད་	རིག་བྱེད་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མ་མོ་	མ་མོ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
བཞིན་	བཞིན་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
མ་རིག་པ་	མ་རིག་པ་	NOUN
འཐོར་བ་	འཐོར་བ་	VERB
དང་	དང་	NO_POS
རིག་པ་	རིག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འམ་	གམ་	PART
བླུགས་པ་	བླུགས་པ་	VERB
ས་	གིས་	PART
གཏོར་བ་	གཏོར་བ་	VERB
དང་	དང་	NO_POS
བླུགས་པ་	བླུགས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
ཟློས་	ཟློས་	VERB
ཏེ་	སྟེ་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
མ་མོ་	མ་མོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
པ་	པ་	PART
ར་	ར་	ADP
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ནི་	ནི་	NO_POS
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ནི་	ནི་	NO_POS
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
མདོ་དོན་	མདོ་དོན་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལོངས་	ལོངས་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
སླ་	སླ་	ADV
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྦྱངས་པ་	སྦྱངས་པ་	VERB
ས་	གིས་	PART
བླ་གབ་	བླ་གབ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བྱ་བ་	བྱ་བ་	VERB
གཉིས་	གཉིས་	NUM
སོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ཕྱི་	ཕྱི་	VERB
ཐབས་	ཐབས་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
སྦྱངས་	སྦྱངས་	VERB
ཀྱང་	ཀྱང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འཆིང་བ་	འཆིང་བ་	VERB
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
དང་	དང་	NO_POS
ཤཱུནྱ་		NON_WORD
ཏ་	ཏ་	OTHER
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
དོན་	དོན་	NOUN
ཀྱང་	ཀྱང་	PART
རིམ་པ་	རིམ་པ་	NOUN
དེ་	དེ་	DET
འོ་	གོ་	PART
། །		PUNCT
པ་	པ་	PART
ར་	ར་	ADP
སཾ་		NON_WORD
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཙམ་	ཙམ་	DET
ནི་	ནི་	NO_POS
ཉན་རང་	ཉན་རང་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
དེ་ཙམ་	དེ་ཙམ་	NO_POS
དུ་	ལ་	PART
སླེབ་པ་	སླེབ་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
ཆོག་པ་	ཆོག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སཾ་		NON_WORD
ཉེ་	ཉེ་	VERB
བསྒྱུར་	བསྒྱུར་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ངག་	ངག་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གཎྜཱིའམ་		NON_WORD
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དུང་	དུང་	NOUN
ངམ་	གམ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྔ་	རྔ་	NOUN
ར་	ལ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
རྩལ་	རྩལ་	NOUN
སྦྱོང་བ་	སྦྱོང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
དེ་	སྟེ་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
འཁྱེར་	འཁྱེར་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
ས་	གིས་	PART
མཉམ་པ་	མཉམ་པ་	VERB
དེ་	སྟེ་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
