form	lemma	POS	morph
འཁྱེར་བ་	འཁྱེར་བ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
སྲ་	སྲ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
དྷ་		NON_WORD
རི་	རི་	NOUN
ཀ་	ཀ་	DET
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
བཀོད་པ་	བཀོད་པ་	VERB
ར་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཤད་	བཤད་	VERB
དེ་	སྟེ་	PART
གང་	གང་	NO_POS
མོ་	མོ་	VERB
གཟུང་	གཟུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	PART
མཚན་མ་	མཚན་མ་	NOUN
ཅན་	ཅན་	PART
ཀཾ་པ་	ཀཾ་པ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
མཚན་མེད་	མཚན་མེད་	ADJ
དེ་	དེ་	DET
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འང་	ཀྱང་	PART
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
འོ་	གོ་	PART
།		PUNCT
བོ་	པོ་	PART
དྷི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལམ་	གམ་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ན་	ནས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཞན་	གཞན་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ལ་	ལ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཟློག་པ་	ཟློག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསད་པ་	བསད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡེ་	སྡེ་	NOUN
རེངས་པ་	རེངས་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
མངོན་སྤྱོད་	མངོན་སྤྱོད་	NO_POS
དེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
རབ་	རབ་	ADV
ཀྱིས་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཟློག་པ་	བཟློག་པ་	VERB
རབ་	རབ་	ADV
ཀྱིས་	གིས་	PART
བསད་པ་	བསད་པ་	VERB
ར་	ལ་	PART
འགྱུར་པ་	འགྱུར་པ་	VERB
ས་	གིས་	PART
དྲག་ལས་	དྲག་ལས་	NOUN
སུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
ཀྱི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
ཕན་	ཕན་	NOUN
འདོགས་པ་	འདོགས་པ་	VERB
སྟེ་	སྟེ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དེ་ཡང་	དེ་ཡང་	ADV
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ཐབས་	ཐབས་	NOUN
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
ལྡོག་	ལྡོག་	VERB
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
དགག་	དགག་	VERB
ས་པ་	ས་པ་	PART
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
བསྡུ་བ་	བསྡུ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལ་	ལ་	PART
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དོན་	དོན་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
བཞེངས་	བཞེངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
གྲུབ་	གྲུབ་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་ལས་	དེ་ལས་	NO_POS
བཞེངས་	བཞེངས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	PART
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	སྟེ་	PART
འཆད་པ་པོ་	འཆད་པ་པོ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་དེ་	དེ་དེ་	NO_POS
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་དེ་	དེ་དེ་	NO_POS
བཞིན་	བཞིན་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ཇི་ལྟ་		
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལ་	ལ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཁྱེན་	མཁྱེན་	VERB
ཅིང་	ཅིང་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
མདོ་	མདོ་	NOUN
རིལ་པོ་	རིལ་པོ་	ADJ
འི་	གི་	PART
མཇུག་	མཇུག་	NOUN
སྡུད་	སྡུད་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་	སྩལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤཱ་	ཤཱ་	NO_POS
ར་	ར་	ADP
དྭ་	དྭ་	NO_POS
ཏིའི་		NON_WORD
བུ་	བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
དེ་དག་	དེ་དག་	OTHER
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་མ་	ལྷ་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
དང་	དང་	NO_POS
དྲི་ཟ་	དྲི་ཟ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཡི་	གི་	PART
རངས་	རངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འགྱུར་	འགྱུར་	VERB
ཡང་	ཀྱང་	PART
བསམ་ཡས་	བསམ་ཡས་	PROPN
སུ་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ཕྱི་	ཕྱི་	VERB
འོན་	འོན་	ADV
ལྗང་	ལྗང་	NO_POS
རྡོ་		
སྐད་	སྐད་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཅད་	བཅད་	VERB
ཀྱིས་	གིས་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ན་	ནས་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
བཀའ་	བཀའ་	NOUN
ཅོག་	ཅོག་	DET
གི་	གི་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	PART
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འདུག་	འདུག་	VERB
གོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
བཟོ་	བཟོ་	NO_POS
སྦྱངས་	སྦྱངས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
ཅན་	ཅན་	PART
འགྱུར་	འགྱུར་	VERB
མང་	མང་	VERB
ངོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མགུ་བ་	མགུ་བ་	VERB
ནི་	ནི་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐ་	སྐ་	NO_POS
ཅོག་	ཅོག་	DET
གི་	གི་	PART
དུས་	དུས་	NOUN
གསུང་རབ་	གསུང་རབ་	NOUN
ཀྱི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ཕལ་ཆེ་བ་	ཕལ་ཆེ་བ་	OTHER
བཟོས་	བཟོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྡ་	བརྡ་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
གོ་	གོ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
རྣམས་	རྣམས་	DET
སྙགས་		NON_WORD
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
དང་	དང་	NO_POS
ཞང་	ཞང་	PROPN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྡེ་	སྡེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
སྐད་	སྐད་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྒྲ་	སྒྲ་	NOUN
གཙོ་བ་	གཙོ་བ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
བཞིན་	བཞིན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
གཙོ་བ་	གཙོ་བ་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
བོད་སྐད་	བོད་སྐད་	PROPN
ལ་	ལ་	PART
སླ་	སླ་	VERB
ཐབས་	ཐབས་	NOUN
སུ་	ལ་	PART
བསྣོན་		NON_WORD
དགོས་	དགོས་	VERB
ན་	ནས་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
ཞུ་	ཞུ་	VERB
ཤིང་	ཅིང་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ས་	གིས་	PART
ཚད་མ་	ཚད་མ་	NOUN
ར་	ལ་	PART
འོ་	འོ་	VERB
།		PUNCT
དཔང་པོ་	དཔང་པོ་	NOUN
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
འོ་	གོ་	PART
། །		PUNCT
ཀློག་པ་	ཀློག་པ་	VERB
ཕལ་ཆེ་		
བླ་འཚོང་	བླ་འཚོང་	NO_POS
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཡིག་ནག་	ཡིག་ནག་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་རྗེས་	ཕྱི་རྗེས་	NOUN
འབྲེང་	འབྲེང་	NO_POS
། །		PUNCT
གཟུང་	གཟུང་	VERB
ཡང་	ཀྱང་	PART
ཞིབ་མོ་	ཞིབ་མོ་	ADJ
ས་	གིས་	PART
མི་	མི་	PART
གཞལ་བ་	གཞལ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
གཞུང་	གཞུང་	NOUN
ཀུན་	ཀུན་	DET
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
སྟོན་	སྟོན་	VERB
མི་	མི་	PART
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
རབས་	རབས་	NOUN
སུ་	ལ་	PART
མཛའ་བ་	མཛའ་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
བག་	བག་	NOUN
ཕབ་	ཕབ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
གྲོ་	གྲོ་	NOUN
བྱིན་	བྱིན་	VERB
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
དགོངས་འགྲེལ་	དགོངས་འགྲེལ་	NOUN
བཅའ་	བཅའ་	VERB
བལྟ་	བལྟ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ཚིག་འཁྲི་	ཚིག་འཁྲི་	NO_POS
འི་	གི་	PART
གླུ་ཆུང་	གླུ་ཆུང་	NO_POS
འཐེན་	འཐེན་	NO_POS
། །		PUNCT
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
རྔོན་	རྔོན་	NO_POS
ལ་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
ཕལ་	ཕལ་	NOUN
། །		PUNCT
བདེ་	བདེ་	VERB
ར་	ལ་	PART
འཁྱུག་	འཁྱུག་	VERB
དོགས་	དོགས་	NO_POS
འཕྲང་	འཕྲང་	NOUN
ལ་	ལ་	PART
བྱོལ་	བྱོལ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དཀའ་གནད་	དཀའ་གནད་	NOUN
ག་	ག་	NOUN
སོང་	སོང་	VERB
ག་	ག་	NOUN
འདེད་པ་	འདེད་པ་	VERB
། །		PUNCT
ང་	ང་	PRON
འདྲ་	འདྲ་	VERB
ཚོལ་	ཚོལ་	VERB
དང་	དང་	NO_POS
རྙེད་	རྙེད་	VERB
ན་	ལ་	PART
མཚའ་	མཚའ་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
མིན་	མིན་	AUX
ཚད་	ཚད་	NOUN
གདུངས་	གདུངས་	NO_POS
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
ས་	གིས་	PART
རྨོངས་	རྨོངས་	VERB
ན་	ནས་	PART
དྲན་	དྲན་	VERB
གཏོ་	གཏོ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
འབྱེད་	འབྱེད་	VERB
དྲི་བཟང་	དྲི་བཟང་	NOUN
ག་བུར་	ག་བུར་	NOUN
གང་	གང་	NO_POS
གཉིད་	གཉིད་	NOUN
སད་	སད་	VERB
ལྟ་	ལྟ་	OTHER
སད་པ་	སད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྤྲོ་བ་	སྤྲོ་བ་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
བཞིན་	བཞིན་	NOUN
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
ཙུ་ཏ་	ཙུ་ཏ་	PROPN
འི་	གི་	PART
ལྗོན་པ་	ལྗོན་པ་	OTHER
ས་	གིས་	PART
ས་འོག་	ས་འོག་	OTHER
ས་	ས་	ADP
དང་	དང་	NO_POS
མཐོ་རིས་པ་	མཐོ་རིས་པ་	NOUN
ར་	ལ་	PART
། །		PUNCT
དོན་འབྲས་	དོན་འབྲས་	NO_POS
ཅི་	ཅི་	NO_POS
འདོད་ལན་	འདོད་ལན་	NO_POS
རེ་	རེ་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
དུས་	དུས་	NOUN
སུ་	ལ་	PART
སྟེར་	སྟེར་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
རིག་	རིག་	VERB
ན་	ནས་	PART
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
ཤུ་	ཤུ་	NO_POS
བྷམསྟུ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཛ་	ཛ་	OTHER
ག་	ག་	PRON
ཏཱཾ་		NON_WORD
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
